pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
329,Bob didn't mention an aardvark. ||| He ,negation,1,0,aardvark,mention,8.373794,0.0
331,Nancy mentioned an aardvark. ||| She ,negation,1,1,aardvark,mention,9.067613,0.0
331,Nancy didn't mention an aardvark. ||| She ,negation,1,0,aardvark,mention,8.662731,0.0
333,Joseph mentioned an aardvark. ||| He ,negation,1,1,aardvark,mention,8.940438,0.0
333,Joseph didn't mention an aardvark. ||| He ,negation,1,0,aardvark,mention,8.952041,0.0
335,Barbara mentioned an aardvark. ||| She ,negation,1,1,aardvark,mention,9.168655,0.0
335,Barbara didn't mention an aardvark. ||| She ,negation,1,0,aardvark,mention,9.080586,0.0
337,Michael mentioned an aardvark. ||| He ,negation,1,1,aardvark,mention,8.936182,0.0
337,Michael didn't mention an aardvark. ||| He ,negation,1,0,aardvark,mention,8.636067,0.0
339,Barbara mentioned an aardvark. ||| She ,negation,1,1,aardvark,mention,9.168655,0.0
339,Barbara didn't mention an aardvark. ||| She ,negation,1,0,aardvark,mention,9.080586,0.0
341,Linda visited an aardvark. ||| She ,negation,1,1,aardvark,visit,7.888198,0.0
341,Linda didn't visit an aardvark. ||| She ,negation,1,0,aardvark,visit,7.696124,0.0
343,Jennifer visited an aardvark. ||| She ,negation,1,1,aardvark,visit,7.7982264,0.0
343,Jennifer didn't visit an aardvark. ||| She ,negation,1,0,aardvark,visit,7.5038915,0.0
345,Nancy visited an aardvark. ||| She ,negation,1,1,aardvark,visit,7.4985495,0.0
345,Nancy didn't visit an aardvark. ||| She ,negation,1,0,aardvark,visit,7.3831124,0.0
347,Richard visited an aardvark. ||| He ,negation,1,1,aardvark,visit,8.177517,0.0
347,Richard didn't visit an aardvark. ||| He ,negation,1,0,aardvark,visit,7.726027,0.0
349,Linda visited an aardvark. ||| She ,negation,1,1,aardvark,visit,7.888198,0.0
349,Linda didn't visit an aardvark. ||| She ,negation,1,0,aardvark,visit,7.696124,0.0
351,Karen visited an aardvark. ||| She ,negation,1,1,aardvark,visit,7.7305765,0.0
351,Karen didn't visit an aardvark. ||| She ,negation,1,0,aardvark,visit,7.3295007,0.0
353,Jennifer visited an aardvark. ||| She ,negation,1,1,aardvark,visit,7.7982264,0.0
353,Jennifer didn't visit an aardvark. ||| She ,negation,1,0,aardvark,visit,7.5038915,0.0
355,Thomas visited an aardvark. ||| He ,negation,1,1,aardvark,visit,8.217104,0.0
355,Thomas didn't visit an aardvark. ||| He ,negation,1,0,aardvark,visit,7.7023096,0.0
357,Thomas visited an aardvark. ||| He ,negation,1,1,aardvark,visit,8.217104,0.0
357,Thomas didn't visit an aardvark. ||| He ,negation,1,0,aardvark,visit,7.7023096,0.0
359,Linda visited an aardvark. ||| She ,negation,1,1,aardvark,visit,7.888198,0.0
359,Linda didn't visit an aardvark. ||| She ,negation,1,0,aardvark,visit,7.696124,0.0
361,John met an aardvark. ||| He ,negation,1,1,aardvark,meet,8.599183,0.0
361,John didn't meet an aardvark. ||| He ,negation,1,0,aardvark,meet,7.4458117,0.0
363,Mary met an aardvark. ||| She ,negation,1,1,aardvark,meet,8.368807,0.0
363,Mary didn't meet an aardvark. ||| She ,negation,1,0,aardvark,meet,7.7331324,0.0
365,David met an aardvark. ||| He ,negation,1,1,aardvark,meet,8.686942,0.0
365,David didn't meet an aardvark. ||| He ,negation,1,0,aardvark,meet,7.6157217,0.0
367,Bob met an aardvark. ||| He ,negation,1,1,aardvark,meet,8.777191,0.0
367,Bob didn't meet an aardvark. ||| He ,negation,1,0,aardvark,meet,7.340234,0.0
369,Karen met an aardvark. ||| She ,negation,1,1,aardvark,meet,8.174866,0.0
369,Karen didn't meet an aardvark. ||| She ,negation,1,0,aardvark,meet,7.584045,0.0
371,Elizabeth met an aardvark. ||| She ,negation,1,1,aardvark,meet,8.473849,0.0
371,Elizabeth didn't meet an aardvark. ||| She ,negation,1,0,aardvark,meet,7.817005,0.0
373,John met an aardvark. ||| He ,negation,1,1,aardvark,meet,8.599183,0.0
373,John didn't meet an aardvark. ||| He ,negation,1,0,aardvark,meet,7.4458117,0.0
375,Mary met an aardvark. ||| She ,negation,1,1,aardvark,meet,8.368807,0.0
375,Mary didn't meet an aardvark. ||| She ,negation,1,0,aardvark,meet,7.7331324,0.0
377,Susan met an aardvark. ||| She ,negation,1,1,aardvark,meet,8.415195,0.0
377,Susan didn't meet an aardvark. ||| She ,negation,1,0,aardvark,meet,7.7389207,0.0
379,Chris met an aardvark. ||| He ,negation,1,1,aardvark,meet,8.560495,0.0
379,Chris didn't meet an aardvark. ||| He ,negation,1,0,aardvark,meet,7.2052293,0.0
381,Elizabeth adopted an aardvark. ||| She ,negation,1,1,aardvark,adopt,8.180309,0.0
381,Elizabeth didn't adopt an aardvark. ||| She ,negation,1,0,aardvark,adopt,8.098023,0.0
383,Mary adopted an aardvark. ||| She ,negation,1,1,aardvark,adopt,8.164642,0.0
383,Mary didn't adopt an aardvark. ||| She ,negation,1,0,aardvark,adopt,7.985145,0.0
385,Chris adopted an aardvark. ||| He ,negation,1,1,aardvark,adopt,8.420608,0.0
385,Chris didn't adopt an aardvark. ||| He ,negation,1,0,aardvark,adopt,7.4419627,0.0
387,Jennifer adopted an aardvark. ||| She ,negation,1,1,aardvark,adopt,8.31071,0.0
387,Jennifer didn't adopt an aardvark. ||| She ,negation,1,0,aardvark,adopt,8.089674,0.0
389,Susan adopted an aardvark. ||| She ,negation,1,1,aardvark,adopt,8.385096,0.0
389,Susan didn't adopt an aardvark. ||| She ,negation,1,0,aardvark,adopt,7.962556,0.0
391,Bob adopted an aardvark. ||| He ,negation,1,1,aardvark,adopt,8.595069,0.0
391,Bob didn't adopt an aardvark. ||| He ,negation,1,0,aardvark,adopt,7.545408,0.0
393,Thomas adopted an aardvark. ||| He ,negation,1,1,aardvark,adopt,8.2394495,0.0
393,Thomas didn't adopt an aardvark. ||| He ,negation,1,0,aardvark,adopt,8.11724,0.0
395,Linda adopted an aardvark. ||| She ,negation,1,1,aardvark,adopt,8.0054655,0.0
395,Linda didn't adopt an aardvark. ||| She ,negation,1,0,aardvark,adopt,8.111934,0.0
397,John adopted an aardvark. ||| He ,negation,1,1,aardvark,adopt,8.401469,0.0
397,John didn't adopt an aardvark. ||| He ,negation,1,0,aardvark,adopt,7.7182784,0.0
399,John adopted an aardvark. ||| He ,negation,1,1,aardvark,adopt,8.401469,0.0
399,John didn't adopt an aardvark. ||| He ,negation,1,0,aardvark,adopt,7.7182784,0.0
401,Michael owned a hippotamus. ||| He ,negation,1,1,hippotamus,own,7.863026,0.0
401,Michael didn't own a hippotamus. ||| He ,negation,1,0,hippotamus,own,7.6543827,0.0
403,Bob owned a hippotamus. ||| He ,negation,1,1,hippotamus,own,7.7993717,0.0
403,Bob didn't own a hippotamus. ||| He ,negation,1,0,hippotamus,own,7.5908074,0.0
405,Chris owned a hippotamus. ||| He ,negation,1,1,hippotamus,own,7.8666363,0.0
405,Chris didn't own a hippotamus. ||| He ,negation,1,0,hippotamus,own,7.5218854,0.0
407,Jennifer owned a hippotamus. ||| She ,negation,1,1,hippotamus,own,8.19526,0.0
407,Jennifer didn't own a hippotamus. ||| She ,negation,1,0,hippotamus,own,8.0611725,0.0
409,Nancy owned a hippotamus. ||| She ,negation,1,1,hippotamus,own,7.475234,0.0
409,Nancy didn't own a hippotamus. ||| She ,negation,1,0,hippotamus,own,7.9358163,0.0
411,Bill owned a hippotamus. ||| He ,negation,1,1,hippotamus,own,7.889108,0.0
411,Bill didn't own a hippotamus. ||| He ,negation,1,0,hippotamus,own,7.8343515,0.0
413,Chris owned a hippotamus. ||| He ,negation,1,1,hippotamus,own,7.8666363,0.0
413,Chris didn't own a hippotamus. ||| He ,negation,1,0,hippotamus,own,7.5218854,0.0
415,James owned a hippotamus. ||| He ,negation,1,1,hippotamus,own,8.002968,0.0
415,James didn't own a hippotamus. ||| He ,negation,1,0,hippotamus,own,8.059362,0.0
417,Nancy owned a hippotamus. ||| She ,negation,1,1,hippotamus,own,7.475234,0.0
417,Nancy didn't own a hippotamus. ||| She ,negation,1,0,hippotamus,own,7.9358163,0.0
419,Sarah owned a hippotamus. ||| She ,negation,1,1,hippotamus,own,8.154713,0.0
419,Sarah didn't own a hippotamus. ||| She ,negation,1,0,hippotamus,own,7.951042,0.0
421,Linda saw a hippotamus. ||| She ,negation,1,1,hippotamus,see,8.221392,0.0
421,Linda didn't see a hippotamus. ||| She ,negation,1,0,hippotamus,see,8.163372,0.0
423,David saw a hippotamus. ||| He ,negation,1,1,hippotamus,see,8.369345,0.0
423,David didn't see a hippotamus. ||| He ,negation,1,0,hippotamus,see,7.893665,0.0
425,Thomas saw a hippotamus. ||| He ,negation,1,1,hippotamus,see,8.369574,0.0
425,Thomas didn't see a hippotamus. ||| He ,negation,1,0,hippotamus,see,8.060551,0.0
427,Chris saw a hippotamus. ||| He ,negation,1,1,hippotamus,see,8.121359,0.0
427,Chris didn't see a hippotamus. ||| He ,negation,1,0,hippotamus,see,7.576605,0.0
429,Sarah saw a hippotamus. ||| She ,negation,1,1,hippotamus,see,8.420635,0.0
429,Sarah didn't see a hippotamus. ||| She ,negation,1,0,hippotamus,see,7.9957914,0.0
431,Barbara saw a hippotamus. ||| She ,negation,1,1,hippotamus,see,8.1973915,0.0
431,Barbara didn't see a hippotamus. ||| She ,negation,1,0,hippotamus,see,8.159533,0.0
433,Sarah saw a hippotamus. ||| She ,negation,1,1,hippotamus,see,8.420635,0.0
433,Sarah didn't see a hippotamus. ||| She ,negation,1,0,hippotamus,see,7.9957914,0.0
435,Sarah saw a hippotamus. ||| She ,negation,1,1,hippotamus,see,8.420635,0.0
435,Sarah didn't see a hippotamus. ||| She ,negation,1,0,hippotamus,see,7.9957914,0.0
437,Linda saw a hippotamus. ||| She ,negation,1,1,hippotamus,see,8.221392,0.0
437,Linda didn't see a hippotamus. ||| She ,negation,1,0,hippotamus,see,8.163372,0.0
439,Nancy saw a hippotamus. ||| She ,negation,1,1,hippotamus,see,8.008656,0.0
439,Nancy didn't see a hippotamus. ||| She ,negation,1,0,hippotamus,see,7.9317737,0.0
441,Nancy kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.011159,0.0
441,Nancy didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.5467405,0.0
443,Joseph kicked a hippotamus. ||| He ,negation,1,1,hippotamus,kick,8.98806,0.0
443,Joseph didn't kick a hippotamus. ||| He ,negation,1,0,hippotamus,kick,7.613275,0.0
445,Sarah kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.277505,0.0
445,Sarah didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.4677744,0.0
447,Susan kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.327429,0.0
447,Susan didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.534642,0.0
449,Jessica kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.105522,0.0
449,Jessica didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.4858203,0.0
451,Susan kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.327429,0.0
451,Susan didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.534642,0.0
453,Linda kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.139827,0.0
453,Linda didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.6515055,0.0
455,Jennifer kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.307942,0.0
455,Jennifer didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.529111,0.0
457,Barbara kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.16148,0.0
457,Barbara didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.696712,0.0
459,Linda kicked a hippotamus. ||| She ,negation,1,1,hippotamus,kick,9.139827,0.0
459,Linda didn't kick a hippotamus. ||| She ,negation,1,0,hippotamus,kick,7.6515055,0.0
461,Michael brought a hippotamus. ||| He ,negation,1,1,hippotamus,bring,8.678694,0.0
461,Michael didn't bring a hippotamus. ||| He ,negation,1,0,hippotamus,bring,7.7304897,0.0
463,Linda brought a hippotamus. ||| She ,negation,1,1,hippotamus,bring,8.745349,0.0
463,Linda didn't bring a hippotamus. ||| She ,negation,1,0,hippotamus,bring,8.137404,0.0
465,John brought a hippotamus. ||| He ,negation,1,1,hippotamus,bring,8.842657,0.0
465,John didn't bring a hippotamus. ||| He ,negation,1,0,hippotamus,bring,7.9285016,0.0
467,Thomas brought a hippotamus. ||| He ,negation,1,1,hippotamus,bring,8.614754,0.0
467,Thomas didn't bring a hippotamus. ||| He ,negation,1,0,hippotamus,bring,8.314321,0.0
469,Michael brought a hippotamus. ||| He ,negation,1,1,hippotamus,bring,8.678694,0.0
469,Michael didn't bring a hippotamus. ||| He ,negation,1,0,hippotamus,bring,7.7304897,0.0
471,Thomas brought a hippotamus. ||| He ,negation,1,1,hippotamus,bring,8.614754,0.0
471,Thomas didn't bring a hippotamus. ||| He ,negation,1,0,hippotamus,bring,8.314321,0.0
473,Susan brought a hippotamus. ||| She ,negation,1,1,hippotamus,bring,9.097597,0.0
473,Susan didn't bring a hippotamus. ||| She ,negation,1,0,hippotamus,bring,8.513062,0.0
475,Barbara brought a hippotamus. ||| She ,negation,1,1,hippotamus,bring,8.692356,0.0
475,Barbara didn't bring a hippotamus. ||| She ,negation,1,0,hippotamus,bring,8.320932,0.0
477,Mary brought a hippotamus. ||| She ,negation,1,1,hippotamus,bring,8.883087,0.0
477,Mary didn't bring a hippotamus. ||| She ,negation,1,0,hippotamus,bring,8.339037,0.0
479,Barbara brought a hippotamus. ||| She ,negation,1,1,hippotamus,bring,8.692356,0.0
479,Barbara didn't bring a hippotamus. ||| She ,negation,1,0,hippotamus,bring,8.320932,0.0
481,Mary got a hippotamus. ||| She ,negation,1,1,hippotamus,get,8.085981,0.0
481,Mary didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.72876,0.0
483,Bill got a hippotamus. ||| He ,negation,1,1,hippotamus,get,7.932576,0.0
483,Bill didn't get a hippotamus. ||| He ,negation,1,0,hippotamus,get,7.6977773,0.0
485,Jennifer got a hippotamus. ||| She ,negation,1,1,hippotamus,get,7.9080133,0.0
485,Jennifer didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.7550554,0.0
487,Jessica got a hippotamus. ||| She ,negation,1,1,hippotamus,get,7.827099,0.0
487,Jessica didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.7713747,0.0
489,Jennifer got a hippotamus. ||| She ,negation,1,1,hippotamus,get,7.9080133,0.0
489,Jennifer didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.7550554,0.0
491,Barbara got a hippotamus. ||| She ,negation,1,1,hippotamus,get,7.8530116,0.0
491,Barbara didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.6670537,0.0
493,Linda got a hippotamus. ||| She ,negation,1,1,hippotamus,get,7.7157416,0.0
493,Linda didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.565973,0.0
495,Thomas got a hippotamus. ||| He ,negation,1,1,hippotamus,get,8.002834,0.0
495,Thomas didn't get a hippotamus. ||| He ,negation,1,0,hippotamus,get,7.9043746,0.0
497,Barbara got a hippotamus. ||| She ,negation,1,1,hippotamus,get,7.8530116,0.0
497,Barbara didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.6670537,0.0
499,Jennifer got a hippotamus. ||| She ,negation,1,1,hippotamus,get,7.9080133,0.0
499,Jennifer didn't get a hippotamus. ||| She ,negation,1,0,hippotamus,get,7.7550554,0.0
501,Jennifer bought a hippotamus. ||| She ,negation,1,1,hippotamus,buy,8.080955,0.0
501,Jennifer didn't buy a hippotamus. ||| She ,negation,1,0,hippotamus,buy,8.16877,0.0
503,Richard bought a hippotamus. ||| He ,negation,1,1,hippotamus,buy,8.096593,0.0
503,Richard didn't buy a hippotamus. ||| He ,negation,1,0,hippotamus,buy,8.002478,0.0
505,Susan bought a hippotamus. ||| She ,negation,1,1,hippotamus,buy,8.125652,0.0
505,Susan didn't buy a hippotamus. ||| She ,negation,1,0,hippotamus,buy,8.246469,0.0
507,Joseph bought a hippotamus. ||| He ,negation,1,1,hippotamus,buy,8.181038,0.0
507,Joseph didn't buy a hippotamus. ||| He ,negation,1,0,hippotamus,buy,7.9279156,0.0
509,Barbara bought a hippotamus. ||| She ,negation,1,1,hippotamus,buy,7.768491,0.0
509,Barbara didn't buy a hippotamus. ||| She ,negation,1,0,hippotamus,buy,8.324262,0.0
511,Chris bought a hippotamus. ||| He ,negation,1,1,hippotamus,buy,7.8584113,0.0
511,Chris didn't buy a hippotamus. ||| He ,negation,1,0,hippotamus,buy,7.5276995,0.0
513,Joseph bought a hippotamus. ||| He ,negation,1,1,hippotamus,buy,8.181038,0.0
513,Joseph didn't buy a hippotamus. ||| He ,negation,1,0,hippotamus,buy,7.9279156,0.0
515,Susan bought a hippotamus. ||| She ,negation,1,1,hippotamus,buy,8.125652,0.0
515,Susan didn't buy a hippotamus. ||| She ,negation,1,0,hippotamus,buy,8.246469,0.0
517,David bought a hippotamus. ||| He ,negation,1,1,hippotamus,buy,8.073434,0.0
517,David didn't buy a hippotamus. ||| He ,negation,1,0,hippotamus,buy,7.7502913,0.0
519,Richard bought a hippotamus. ||| He ,negation,1,1,hippotamus,buy,8.096593,0.0
519,Richard didn't buy a hippotamus. ||| He ,negation,1,0,hippotamus,buy,8.002478,0.0
521,Elizabeth mentioned a hippotamus. ||| She ,negation,1,1,hippotamus,mention,9.667804,0.0
521,Elizabeth didn't mention a hippotamus. ||| She ,negation,1,0,hippotamus,mention,9.046583,0.0
523,Bill mentioned a hippotamus. ||| He ,negation,1,1,hippotamus,mention,9.37497,0.0
523,Bill didn't mention a hippotamus. ||| He ,negation,1,0,hippotamus,mention,8.474958,0.0
525,Sarah mentioned a hippotamus. ||| She ,negation,1,1,hippotamus,mention,9.616587,0.0
525,Sarah didn't mention a hippotamus. ||| She ,negation,1,0,hippotamus,mention,8.92095,0.0
527,Bill mentioned a hippotamus. ||| He ,negation,1,1,hippotamus,mention,9.37497,0.0
527,Bill didn't mention a hippotamus. ||| He ,negation,1,0,hippotamus,mention,8.474958,0.0
529,Richard mentioned a hippotamus. ||| He ,negation,1,1,hippotamus,mention,9.120591,0.0
529,Richard didn't mention a hippotamus. ||| He ,negation,1,0,hippotamus,mention,8.73057,0.0
531,Bill mentioned a hippotamus. ||| He ,negation,1,1,hippotamus,mention,9.37497,0.0
531,Bill didn't mention a hippotamus. ||| He ,negation,1,0,hippotamus,mention,8.474958,0.0
533,Barbara mentioned a hippotamus. ||| She ,negation,1,1,hippotamus,mention,9.560939,0.0
533,Barbara didn't mention a hippotamus. ||| She ,negation,1,0,hippotamus,mention,9.091889,0.0
535,John mentioned a hippotamus. ||| He ,negation,1,1,hippotamus,mention,9.089102,0.0
535,John didn't mention a hippotamus. ||| He ,negation,1,0,hippotamus,mention,8.516791,0.0
537,Chris mentioned a hippotamus. ||| He ,negation,1,1,hippotamus,mention,9.059507,0.0
537,Chris didn't mention a hippotamus. ||| He ,negation,1,0,hippotamus,mention,8.141831,0.0
539,Jessica mentioned a hippotamus. ||| She ,negation,1,1,hippotamus,mention,9.831349,0.0
539,Jessica didn't mention a hippotamus. ||| She ,negation,1,0,hippotamus,mention,8.827396,0.0
541,Elizabeth visited a hippotamus. ||| She ,negation,1,1,hippotamus,visit,8.142784,0.0
541,Elizabeth didn't visit a hippotamus. ||| She ,negation,1,0,hippotamus,visit,7.9713717,0.0
543,Mary visited a hippotamus. ||| She ,negation,1,1,hippotamus,visit,7.9907665,0.0
543,Mary didn't visit a hippotamus. ||| She ,negation,1,0,hippotamus,visit,7.787631,0.0
545,Susan visited a hippotamus. ||| She ,negation,1,1,hippotamus,visit,7.8762827,0.0
545,Susan didn't visit a hippotamus. ||| She ,negation,1,0,hippotamus,visit,7.626156,0.0
547,Thomas visited a hippotamus. ||| He ,negation,1,1,hippotamus,visit,8.154981,0.0
547,Thomas didn't visit a hippotamus. ||| He ,negation,1,0,hippotamus,visit,7.870184,0.0
549,Barbara visited a hippotamus. ||| She ,negation,1,1,hippotamus,visit,7.96339,0.0
549,Barbara didn't visit a hippotamus. ||| She ,negation,1,0,hippotamus,visit,7.90798,0.0
551,Chris visited a hippotamus. ||| He ,negation,1,1,hippotamus,visit,7.8759212,0.0
551,Chris didn't visit a hippotamus. ||| He ,negation,1,0,hippotamus,visit,7.1584454,0.0
553,Sarah visited a hippotamus. ||| She ,negation,1,1,hippotamus,visit,7.849437,0.0
553,Sarah didn't visit a hippotamus. ||| She ,negation,1,0,hippotamus,visit,7.4726915,0.0
555,Chris visited a hippotamus. ||| He ,negation,1,1,hippotamus,visit,7.8759212,0.0
555,Chris didn't visit a hippotamus. ||| He ,negation,1,0,hippotamus,visit,7.1584454,0.0
557,Susan visited a hippotamus. ||| She ,negation,1,1,hippotamus,visit,7.8762827,0.0
557,Susan didn't visit a hippotamus. ||| She ,negation,1,0,hippotamus,visit,7.626156,0.0
559,Karen visited a hippotamus. ||| She ,negation,1,1,hippotamus,visit,7.8439374,0.0
559,Karen didn't visit a hippotamus. ||| She ,negation,1,0,hippotamus,visit,7.621462,0.0
561,Nancy met a hippotamus. ||| She ,negation,1,1,hippotamus,meet,7.9090853,0.0
561,Nancy didn't meet a hippotamus. ||| She ,negation,1,0,hippotamus,meet,7.8204594,0.0
563,Chris met a hippotamus. ||| He ,negation,1,1,hippotamus,meet,8.209932,0.0
563,Chris didn't meet a hippotamus. ||| He ,negation,1,0,hippotamus,meet,7.305076,0.0
565,Mary met a hippotamus. ||| She ,negation,1,1,hippotamus,meet,8.264199,0.0
